0,0,0,3.792990110769196,5.016930982446865,540.0000000000045
1,0,1,8.39261908648479,10.961861596583024,539.9999999999973
2,0,2,13.203874798915212,16.863064388636516,540.0
3,0,3,18.297264889655416,22.61768024896059,540.0000000000036
4,0,4,23.829330882771,28.197725937500596,539.9999999999964
5,0,5,29.988762785036773,33.556197287413816,539.9999999999991
6,0,6,36.90010980077171,38.54736681162705,540.0000000000009
7,0,7,44.790560018059466,43.073797476249396,539.9999999999991
8,0,8,53.89065834435919,46.99313915210162,539.9999999999973
9,0,9,64.21123717225724,50.073818533886985,539.9999999999973
10,0,10,75.69311554997245,52.1287657374231,539.9999999999991
11,0,11,88.00398715303383,52.983284866683384,540.0000000000009
12,0,12,100.37311304998147,52.54518729473353,539.9999999999964
13,0,13,112.16365549225222,50.86555908072801,540.0000000000027
14,0,14,122.93496260697384,48.08095325899913,540.0000000000027
15,0,15,132.39555083642492,44.42223359442177,540.0000000000082
16,0,16,140.64695324479203,40.07977968001985,539.9999999999973
17,0,17,147.8875901512802,35.20041327340098,539.9999999999991
18,0,18,154.24834691885772,29.966150083552275,540.0000000000045
19,0,19,159.9560636742875,24.457568374563902,540.0
20,0,20,165.20073758799305,18.725191850492312,539.9999999999982
21,0,21,170.0738841771119,12.884913390791635,540.0000000000045
22,0,22,174.72283645747729,6.958717039639576,539.9999999999955
23,0,23,179.2768272425107,0.9595674582138686,540.0000000000045
24,0,24,-176.20700988923082,-5.016930982446865,540.0000000000045
25,0,25,-171.60738091351521,-10.961861596583024,539.9999999999973
26,0,26,-166.7961252010848,-16.863064388636516,540.0
27,0,27,-161.7027351103447,-22.617680248960593,540.0000000000027
28,0,28,-156.170669117229,-28.197725937500596,539.9999999999964
29,0,29,-150.01123721496322,-33.556197287413816,539.9999999999991
30,0,30,-143.0998901992283,-38.54736681162705,540.0000000000009
31,0,31,-135.20943998194053,-43.073797476249396,539.9999999999991
32,0,32,-126.10934165564092,-46.99313915210157,540.0000000000036
33,0,33,-115.78876282774279,-50.073818533886985,539.9999999999973
34,0,34,-104.30688445002757,-52.1287657374231,539.9999999999991
35,0,35,-91.99601284696618,-52.983284866683384,540.0000000000009
36,0,36,-79.62688695001854,-52.54518729473353,539.9999999999964
37,0,37,-67.83634450774792,-50.86555908072804,540.0
38,0,38,-57.06503739302628,-48.080953258999166,539.9999999999991
39,0,39,-47.60444916357518,-44.422233594421805,540.0000000000036
40,0,40,-39.35304675520799,-40.07977968001985,539.9999999999973
41,0,41,-32.112409848719786,-35.20041327340098,539.9999999999991
42,0,42,-25.75165308114229,-29.966150083552275,540.0000000000045
43,0,43,-20.043936325712504,-24.457568374563902,540.0
44,0,44,-14.799262412007032,-18.725191850492312,539.9999999999982
45,0,45,-9.926115822888127,-12.884913390791635,540.0000000000045
46,0,46,-5.2771635425227315,-6.958717039639576,539.9999999999955
47,0,47,-0.723172757489406,-0.9595674582138686,540.0000000000045
48,1,0,14.70099011076922,5.0169309824468655,540.0000000000027
49,1,1,19.300619086484794,10.96186159658301,540.0000000000064
50,1,2,24.111874798915178,16.863064388636527,539.9999999999964
51,1,3,29.20526488965539,22.617680248960607,539.9999999999991
52,1,4,34.737330882771055,28.19772593750059,539.9999999999982
53,1,5,40.89676278503677,33.556197287413816,539.9999999999991
54,1,6,47.80810980077176,38.547366811627064,539.9999999999982
55,1,7,55.69856001805949,43.07379747624935,540.0000000000045
56,1,8,64.79865834435913,46.993139152101605,539.9999999999991
57,1,9,75.11923717225726,50.07381853388697,539.9999999999991
58,1,10,86.60111554997238,52.12876573742308,540.0000000000009
59,1,11,98.91198715303389,52.983284866683384,540.0000000000009
60,1,12,111.28111304998156,52.545187294733516,539.9999999999973
61,1,13,123.07165549225213,50.86555908072804,540.0
62,1,14,133.8429626069737,48.08095325899913,540.0000000000027
63,1,15,143.3035508364249,44.4222335944218,540.0000000000036
64,1,16,151.55495324479205,40.07977968001981,540.0000000000009
65,1,17,158.79559015128024,35.20041327340096,540.0000000000027
66,1,18,165.15634691885765,29.96615008355226,540.0000000000064
67,1,19,170.8640636742875,24.457568374563913,539.9999999999973
68,1,20,176.10873758799303,18.725191850492312,539.9999999999982
69,1,21,-179.01811582288812,12.884913390791642,540.0
70,1,22,-174.36916354252276,6.958717039639575,539.9999999999964
71,1,23,-169.8151727574894,0.9595674582138694,539.9999999999991
72,1,24,-165.2990098892309,-5.016930982446867,540.0
73,1,25,-160.69938091351523,-10.96186159658301,540.0000000000064
74,1,26,-155.88812520108485,-16.863064388636502,540.0000000000055
75,1,27,-150.79473511034462,-22.617680248960607,539.9999999999991
76,1,28,-145.26266911722894,-28.19772593750059,539.9999999999982
77,1,29,-139.10323721496323,-33.556197287413816,539.9999999999991
78,1,30,-132.19189019922825,-38.547366811627064,539.9999999999982
79,1,31,-124.3014399819405,-43.07379747624935,540.0000000000045
80,1,32,-115.20134165564089,-46.993139152101605,539.9999999999991
81,1,33,-104.88076282774276,-50.07381853388697,539.9999999999991
82,1,34,-93.39888445002762,-52.12876573742308,540.0000000000009
83,1,35,-81.08801284696612,-52.983284866683384,540.0000000000009
84,1,36,-68.71888695001859,-52.545187294733545,539.9999999999955
85,1,37,-56.92834450774787,-50.86555908072804,540.0
86,1,38,-46.15703739302628,-48.08095325899913,540.0000000000027
87,1,39,-36.6964491635751,-44.4222335944218,540.0000000000036
88,1,40,-28.445046755207997,-40.07977968001987,539.9999999999936
